smiles,pIC50,patent_cie,target_2targs_power6_seed19_targid0_continuous,target_2targs_power6_seed19_targid0,target_2targs_power6_seed19_targid1_continuous,target_2targs_power6_seed19_targid1,target_1targs_power6_seed19_targid0_continuous,target_1targs_power6_seed19_targid0,target_1targs_power6_seed20_targid0_continuous,target_1targs_power6_seed20_targid0,target_1targs_power6_seed21_targid0_continuous,target_1targs_power6_seed21_targid0,target_1targs_power6_seed22_targid0_continuous,target_1targs_power6_seed22_targid0,target_1targs_power6_seed23_targid0_continuous,target_1targs_power6_seed23_targid0,target_2targs_power15_seed19_targid0_continuous,target_2targs_power15_seed19_targid0,target_2targs_power15_seed19_targid1_continuous,target_2targs_power15_seed19_targid1,target_1targs_power15_seed19_targid0_continuous,target_1targs_power15_seed19_targid0,target_1targs_power15_seed20_targid0_continuous,target_1targs_power15_seed20_targid0,target_1targs_power15_seed21_targid0_continuous,target_1targs_power15_seed21_targid0,target_1targs_power15_seed22_targid0_continuous,target_1targs_power15_seed22_targid0,target_1targs_power15_seed23_targid0_continuous,target_1targs_power15_seed23_targid0
COc1cc2c(OC[C@H]3NC(=O)C[C@H]3C)nccc2cc1C(N)=O,8.568636235841014,pfizer,1.0400385,0,1.5041862,1,0.6043495,0,2.1350758,1,0.8814377,0,1.787494,1,0.67732173,0,0.99885976,1,1.2003295,0,0.82867086,1,0.91551167,1,0.9631995,1,0.7954047,0,0.9509368,1
CC(C)Oc1cc2c(OC[C@H]3NC(=O)[C@@H]4C[C@H]34)nccc2cc1C(N)=O,8.508638306165727,pfizer,1.119837,0,1.3296297,1,0.7886301,0,1.7836387,1,1.0070885,1,1.5602158,1,0.54427296,0,1.0200477,1,1.2287201,1,0.82268095,1,0.8501314,0,0.9745014,1,0.7812525,0,0.9356166,1
CC[C@]1(F)C[C@@H](COc2ccnc3cc(C(N)=O)c(OC)cc23)NC1=O,8.508638306165727,pfizer,1.6168882,1,2.6231112,1,0.750059,0,0.85546184,0,0.75603265,0,0.6643158,0,1.2898326,1,1.0132557,1,1.2318882,1,0.8256369,1,0.8921887,1,0.9462796,0,0.812271,1,0.9611436,1
CCOc1cc2c(OC[C@@H]3C[C@@](F)(CF)C(=O)N3)nccc2cc1C(N)=O,8.481486060122112,pfizer,1.5609896,1,2.3605123,1,0.8333719,0,0.5234316,0,0.7529683,0,2.0570922,1,1.1924467,1,1.011612,1,1.2414469,1,0.8161518,1,0.8988353,1,0.9513851,0,0.8070475,1,0.9343232,1
CC[C@H]1[C@@H](COc2nccc3cc(C(N)=O)c(OC)cc23)NC(=O)[C@H]1O,8.481486060122112,pfizer,2.0761158,1,2.6827922,1,0.98015326,1,0.9273964,0,0.8992015,0,1.9662718,1,0.8780084,1,1.011011,1,1.2117075,1,0.82587194,1,0.86015564,0,0.9715414,1,0.8158681,1,0.9537813,1
COc1cc2c(OC[C@@H]3C[C@@H](CC#N)C(=O)N3)nccc2cc1C(N)=O,8.468521082957745,pfizer,0.92450356,0,1.4559343,1,0.5525994,0,1.1381989,1,1.080089,1,2.1093783,1,0.6390234,0,1.005632,1,1.2220727,1,0.81678677,1,0.9037773,1,0.9658892,1,0.80828995,1,0.93610585,1
COc1cc2c(OC[C@H]3NC(=O)C[C@H]3C=C)nccc2cc1C(N)=O,8.468521082957745,pfizer,0.89895654,0,1.5185337,1,0.54960716,0,0.82289505,0,1.0370612,1,1.3246629,1,0.7889793,0,1.0186982,1,1.2210306,1,0.8274213,1,0.88975286,1,0.9736045,1,0.80527073,1,0.9262927,1
COc1cc2c(OC[C@H]3NC(=O)[C@@H](F)[C@@H]3C)nccc2cc1C(N)=O,8.455931955649724,pfizer,1.988299,1,1.0874844,0,1.7641991,1,1.5930254,1,0.9076048,0,1.7507509,1,0.9159865,1,0.9858579,0,1.1719203,0,0.83330494,1,0.87723035,1,0.9467217,0,0.80579567,1,0.94045234,1
COc1cc2c(OC[C@@H]3C[C@@](F)(CO)C(=O)N3)nccc2cc1C(N)=O,8.443697499232712,pfizer,2.016425,1,2.0632997,1,1.3111787,1,0.43337667,0,0.7756711,0,2.4591203,1,1.1974132,1,0.99004084,0,1.2197126,1,0.8118242,0,0.87282217,1,0.9578011,0,0.81647044,1,0.93829376,1
COc1cc2c(OC[C@H]3NC(=O)[C@@](C)(F)[C@H]3C)nccc2cc1C(N)=O,8.431798275933005,pfizer,1.7169663,1,1.4218429,1,1.6087143,1,1.9600024,1,0.94488096,1,1.5094998,1,0.79200625,0,0.9750717,0,1.194549,0,0.8158947,1,0.8944092,1,0.94071895,0,0.8076172,1,0.90828574,0
COc1cc2c(OC[C@H]3NC(=O)[C@H](C)[C@H]3C)nccc2cc1C(N)=O,8.431798275933005,pfizer,1.4873261,1,1.3451283,1,0.9939346,1,1.6938307,1,0.8762087,0,1.8047185,1,0.5030662,0,0.9660578,0,1.171753,0,0.81660104,1,0.8989206,1,0.95281076,0,0.8001364,1,0.9140246,0
COc1cc2c(OC[C@H]3NC(=O)[C@H](F)[C@H]3C3CC3)nccc2cc1C(N)=O,8.431798275933005,pfizer,0.75594974,0,0.75043035,0,0.788007,0,0.75284934,0,0.98028904,1,2.4583812,1,0.716201,0,1.0080938,1,1.2081337,0,0.8297956,1,0.9051561,1,0.96224505,0,0.80684316,1,0.93340474,1
COc1cc2c(OC[C@@H]3C[C@](C)(F)C(=O)N3)nccc2cc1C(N)=O,8.42021640338319,pfizer,2.2708616,1,1.9774554,1,1.5331035,1,1.2549222,1,0.9161467,0,1.3639371,1,0.6704174,0,0.9894121,0,1.2065117,0,0.8168124,1,0.90786546,1,0.94647324,0,0.81360817,1,0.93126225,1
COc1cc2c(OC[C@H]3NC(=O)[C@H]4[C@@H]3[C@]4(C)F)nccc2cc1C(N)=O,8.397940008672037,pfizer,1.867377,1,2.923143,1,0.83397347,0,1.0559629,1,1.0796384,1,1.448534,1,1.0474882,1,0.99801105,1,1.2127695,1,0.8196782,1,0.89428943,1,0.94854206,0,0.8029142,1,0.90963244,0
COc1cc2c(OC[C@@H]3C[C@@](F)(CCF)C(=O)N3)nccc2cc1C(N)=O,8.387216143280265,pfizer,2.5655673,1,2.731784,1,1.167233,1,0.5810344,0,0.7785082,0,1.2935296,0,0.96199197,1,1.0093737,1,1.2285924,1,0.82193834,1,0.91147757,1,0.9546726,0,0.8192517,1,0.90875894,0
COc1cc2c(OC[C@H]3NC(=O)O[C@@H]3C)cccc2cc1C(N)=O,8.3767507096021,pfizer,0.94852257,0,1.2443805,0,0.65047777,0,2.6547322,1,1.0273609,1,1.2609648,0,1.0252322,1,0.98200774,0,1.1560059,0,0.829151,1,0.8559897,0,0.9471611,0,0.80762863,1,0.9379002,1
COc1cc2c(OC[C@H]3NC(=O)[C@@H]4[C@H](F)[C@H]34)nccc2cc1C(N)=O,8.3767507096021,pfizer,2.0176032,1,1.3619988,1,1.3279474,1,1.7077419,1,1.1562977,1,1.0050485,0,0.9051907,1,1.0037739,1,1.1978519,0,0.82707775,1,0.8900067,1,0.9541171,0,0.80631655,1,0.9154359,0
CC(C)Oc1cc2c(OC[C@@H]3C[C@@H](CO)C(=O)N3)nccc2cc1C(N)=O,8.366531544420411,pfizer,1.9689019,1,1.8092965,1,1.0034947,1,2.3102841,1,0.7751729,0,2.3001308,1,0.6831841,0,0.9794025,0,1.1976329,0,0.8099245,0,0.82546014,0,0.97021544,1,0.7908245,0,0.95553946,1
CC[C@]12C[C@H]1C(=O)N[C@@H]2COc1nccc2cc(C(N)=O)c(OC)cc12,8.366531544420411,pfizer,2.1005108,1,1.0540085,0,1.6742518,1,1.1897997,1,0.8153578,0,1.2670507,0,0.6951794,0,1.0278487,1,1.2487582,1,0.8259288,1,0.9146822,1,0.9598193,0,0.79653597,1,0.9381702,1
CC(C)Oc1cc2c(OC[C@@H]3CCC(=O)N3)nccc2cc1C(N)=O,8.337242168318426,pfizer,1.740823,1,1.8701938,1,0.85261583,0,0.8175785,0,1.1151006,1,0.9677489,0,0.66957223,0,0.999121,1,1.2059616,0,0.8182716,1,0.8593961,0,0.9694375,1,0.793145,0,0.9376046,1
CC[C@H]1CC(=O)N[C@@H]1COc1nccc2cc(C(N)=O)c(OC)cc12,8.327902142064282,pfizer,0.9098306,0,1.2856346,0,0.5741916,0,1.2535098,1,0.84871995,0,1.6412797,1,0.6960094,0,1.017892,1,1.2304295,1,0.8281391,1,0.9049393,1,0.9658312,1,0.8038123,1,0.9480824,1
COc1cc2c(OC[C@@H]3CCC(=O)N3)ccnc2cc1C(N)=O,8.327902142064282,pfizer,2.0352206,1,1.701413,1,1.0714751,1,1.4017025,1,0.92353225,0,1.960813,1,0.7203344,0,1.0003942,1,1.2002501,0,0.82212347,1,0.9125395,1,0.9689406,1,0.8114924,1,0.9273507,1
COc1cc2c(OC[C@H]3NC(=O)[C@@H]4C[C@H]34)nccc2cc1C(N)=O,8.318758762624412,pfizer,0.8894681,0,1.1564534,0,0.6265496,0,1.6240398,1,0.85379845,0,1.9427128,1,0.7617768,0,1.021248,1,1.2228351,1,0.8264897,1,0.9003297,1,0.9755517,1,0.7990397,1,0.92558634,1
CC[C@H]1[C@@H](COc2nccc3cc(C(N)=O)c(OC)c(F)c23)NC(=O)[C@H]1F,8.318758762624412,pfizer,1.258952,1,1.4845788,1,0.7113615,0,0.6322011,0,0.8166366,0,1.4862304,1,0.66910636,0,1.0107268,1,1.204714,0,0.83485234,1,0.8819551,1,0.9554118,0,0.8256817,1,0.934906,1
CC(C)Oc1cc2c(OC[C@@H]3CC(C(=O)N3)C3(O)CCOCC3)nccc2cc1C(N)=O,8.244125144327509,pfizer,1.8184832,1,2.021866,1,0.9915191,1,1.3127921,1,0.8915163,0,1.4077688,1,0.91699773,1,1.0086704,1,1.2324905,1,0.81071484,0,0.84350723,0,0.97405815,1,0.78645843,0,0.940606,1
CC(C)Oc1cc2c(OC[C@H]3CNC(=O)O3)ccnc2cc1C(N)=O,8.236572006437061,pfizer,1.5706518,1,1.2168187,0,1.1631358,1,0.85829896,0,0.8673396,0,1.3203759,1,1.1262834,1,1.0082331,1,1.2321508,1,0.8088306,0,0.8353704,0,0.9548275,0,0.77893627,0,0.916829,0
COc1cc2c(OC[C@H]3NC(=O)[C@]4(F)CC[C@H]34)nccc2cc1C(N)=O,8.214670164989233,pfizer,2.104698,1,1.8455462,1,1.1024022,1,0.7604633,0,0.8813948,0,0.8969848,0,1.1048123,1,1.0151639,1,1.2159324,1,0.82662845,1,0.87447786,1,0.9545666,0,0.8311487,1,0.9453845,1
CC[C@@H]1[C@@H](COc2nccc3cc(C(N)=O)c(OC)cc23)NC(=O)[C@@H]1F,8.214670164989233,pfizer,1.258952,1,1.4845788,1,0.7113615,0,0.6322011,0,0.8166366,0,1.4862304,1,0.66910636,0,1.0107268,1,1.204714,0,0.83485234,1,0.8819551,1,0.9554118,0,0.8256817,1,0.934906,1
COc1cc2c(OC[C@H]3NC(=O)C[C@H]3CF)nccc2cc1C(N)=O,8.214670164989233,pfizer,0.84266883,0,1.0266615,0,0.69562644,0,1.2611828,1,0.86180174,0,1.8585578,1,0.7566239,0,1.0104864,1,1.2141006,1,0.8291264,1,0.9066909,1,0.96794623,1,0.7991332,1,0.92341197,1
COC[C@H]1[C@@H](COc2nccc3cc(C(N)=O)c(OC)cc23)NC(=O)[C@@H]1F,8.200659450546418,pfizer,1.7195842,1,1.8630289,1,1.1525354,1,1.2876853,1,0.87627673,0,0.74432814,0,0.7488189,0,1.0070181,1,1.2141452,1,0.8312571,1,0.89293075,1,0.9538884,0,0.8069476,1,0.9258474,1
CC(C)Oc1cc2c(OC[C@@H]3COC(=O)N3)nccc2cc1C(N)=O,8.180456064458129,pfizer,1.0059886,0,1.5346527,1,0.5570038,0,1.4102236,1,0.9431447,1,2.0891755,1,0.6847975,0,1.0017853,1,1.2106588,1,0.8155179,1,0.83897734,0,0.96191436,0,0.77785045,0,0.92385274,1
CC(C)Oc1cc2c(OC[C@@H]3CCC(=O)N3)ncc(F)c2cc1C(N)=O,8.180456064458129,pfizer,0.72290087,0,1.0534695,0,0.54677427,0,0.90088797,0,1.1408083,1,1.549577,1,0.998184,1,1.0016208,1,1.212842,1,0.8205575,1,0.8494633,0,0.9615914,0,0.7996563,1,0.9353732,1
CC(C)Oc1cc2c(OC[C@@H]3C[C@H](CC(F)(F)F)C(=O)N3)nccc2cc1C(N)=O,8.173925197299173,pfizer,1.0357335,0,1.3182294,0,0.63862157,0,0.7409698,0,1.0385033,1,1.8963716,1,0.7096821,0,1.0062485,1,1.226042,1,0.81469774,0,0.8380955,0,0.95648277,0,0.80106294,1,0.94277716,1
CC[C@]1(F)C[C@@H](COc2nccc3cc(C(N)=O)c(OC)cc23)NC1=O,8.167491087293763,pfizer,1.6168882,1,2.6231112,1,0.750059,0,0.85546184,0,0.75603265,0,0.6643158,0,1.2898326,1,1.0132557,1,1.2318882,1,0.8256369,1,0.8921887,1,0.9462796,0,0.812271,1,0.9611436,1
COc1cc2c(OC[C@@H]3COC(=O)N3)nccc2cc1C(N)=O,8.154901959985743,pfizer,0.98815316,0,1.4808669,1,0.6124786,0,1.3943927,1,0.9294404,0,1.8081317,1,0.6716985,0,0.99971974,1,1.204435,0,0.8174293,1,0.88840646,1,0.9621409,0,0.797214,1,0.9120081,0
CC(C)Oc1cc2c(OC[C@@H]3CCC(=O)N3)ncc(-c3cn(C)cn3)c2cc1C(N)=O,8.154901959985743,pfizer,1.2226975,1,1.0240288,0,0.9612565,1,0.3980956,0,0.75196207,0,0.54106045,0,1.007851,1,1.0049839,1,1.2088642,1,0.82310545,1,0.9356604,1,0.9794912,1,0.7972201,1,0.9524841,1
COc1cc2c(OC[C@H]3NC(=O)[C@@H]4C[C@]34C)nccc2cc1C(N)=O,8.136677139879545,pfizer,1.4366899,1,1.7101754,1,0.74418044,0,1.9410251,1,0.97749573,1,0.65990174,0,0.6465085,0,1.0227125,1,1.2402989,1,0.82597405,1,0.922775,1,0.95679003,0,0.78981173,0,0.9371366,1
COc1cc2c(OC[C@@H]3CCC(=O)N3)nccc2cc1C(N)=O,8.119186407719209,pfizer,2.0352206,1,1.701413,1,1.0714751,1,1.4017025,1,0.92353225,0,1.960813,1,0.7203344,0,1.0003942,1,1.2002501,0,0.82212347,1,0.9125395,1,0.9689406,1,0.8114924,1,0.9273507,1
CCOc1cc2c(OC[C@@H]3C[C@](C)(F)C(=O)N3)ccnc2cc1C(N)=O,8.113509274827518,pfizer,1.1589346,1,2.266816,1,0.6711364,0,0.6743523,0,1.0786296,1,1.354948,1,0.83231467,1,0.99106556,0,1.2181239,1,0.81523025,1,0.9117132,1,0.9427848,0,0.809848,1,0.9296347,1
CC(C)Oc1cc2c(OC[C@@H]3C[C@@H](C)C(=O)N3)nccc2cc1C(N)=O,8.10790539730952,pfizer,1.816876,1,0.89693344,0,1.8015538,1,0.9413726,1,1.0503263,1,1.3668721,1,0.5499683,0,0.9737702,0,1.1894057,0,0.80777663,0,0.8725389,1,0.9595942,0,0.79212797,0,0.92133766,1
COc1cc2c(OC[C@H]3NC(=O)O[C@H]3C)nccc2cc1C(N)=O,8.075720713938116,pfizer,0.96393514,0,1.4884032,1,0.54107046,0,1.9543042,1,1.0519656,1,2.0780213,1,0.69744503,0,0.98790014,0,1.1869011,0,0.8210833,1,0.8698621,0,0.95020676,0,0.79619676,1,0.9231295,1
CCOc1cc2c(OC[C@@H]3C[C@](C)(F)C(=O)N3)nccc2cc1C(N)=O,8.070581074285707,pfizer,1.1589346,1,2.266816,1,0.6711364,0,0.6743523,0,1.0786296,1,1.354948,1,0.83231467,1,0.99106556,0,1.2181239,1,0.81523025,1,0.9117132,1,0.9427848,0,0.809848,1,0.9296347,1
CC(C)Oc1cc2c(OCC3CN(C3)C(=O)CC#N)ccnc2cc1C(N)=O,8.05060999335509,pfizer,0.6048109,0,0.62501776,0,0.99752086,1,0.6485344,0,0.9399429,1,0.45935667,0,0.7078997,0,0.98448694,0,1.209924,1,0.8123247,0,0.8418118,0,0.9753745,1,0.77222097,0,0.92539763,1
COc1cc2c(OC[C@H]3NC(=O)[C@@H]4CC[C@H]34)nccc2cc1C(N)=O,8.008773924307505,pfizer,1.2045467,1,1.5202403,1,0.72715783,0,0.6295061,0,0.83188283,0,2.038425,1,1.3312348,1,1.0085893,1,1.1950588,0,0.8289052,1,0.8785839,1,0.97016174,1,0.8184985,1,0.9512328,1
COc1cc2c(OC[C@H]3NC(=O)[C@]4(F)[C@H](C)[C@H]34)nccc2cc1C(N)=O,8.0,pfizer,1.867377,1,2.923143,1,0.83397347,0,1.0559629,1,1.0796384,1,1.448534,1,1.0474882,1,0.99801105,1,1.2127695,1,0.8196782,1,0.89428943,1,0.94854206,0,0.8029142,1,0.90963244,0
CC[C@@]1(O)[C@@H](COc2nccc3cc(C(N)=O)c(OC)cc23)NC(=O)[C@H]1F,7.958607314841775,pfizer,1.2010213,1,1.1523039,0,0.92978716,1,0.49511895,0,0.7931124,0,1.5982237,1,0.87334204,1,1.0274733,1,1.2487094,1,0.8244158,1,0.8740863,1,0.96137524,0,0.8221718,1,0.9421789,1
C[C@H]1[C@@H](COc2nccc3cc(C(N)=O)c(OC4CC4)cc23)NC(=O)[C@H]1F,7.958607314841775,pfizer,0.6732389,0,0.7225213,0,0.85971296,0,1.0398355,1,1.1261547,1,0.9065092,0,0.88109845,1,1.0156337,1,1.2150441,1,0.8304179,1,0.8737978,1,0.949295,0,0.8000465,1,0.91709894,0
CCOc1cc2c(OC[C@H]3NC(=O)[C@@H]4C[C@H]34)nccc2cc1C(N)=O,7.958607314841775,pfizer,0.7529464,0,1.0726347,0,0.5652603,0,1.4364417,1,0.9000373,0,1.6504238,1,0.48191565,0,1.021685,1,1.2305884,1,0.82498336,1,0.9061167,1,0.9710674,1,0.7945317,0,0.92412406,1
CC[C@@H]1CC(=O)N[C@@H]1COc1nccc2cc(C(N)=O)c(OC)c(F)c12,7.958607314841775,pfizer,1.0726507,0,1.4076653,1,0.69714534,0,0.80380374,0,0.8811801,0,1.5886588,1,0.7646485,0,1.0181779,1,1.2351046,1,0.8302742,1,0.8892759,1,0.9578272,0,0.8167133,1,0.94405764,1
CC(C)Oc1cc2c(OC[C@@H]3CCC(=O)N3)ncc(-c3cn(C)c(C)n3)c2cc1C(N)=O,7.958607314841775,pfizer,1.2824163,1,1.3362405,1,0.8198777,0,0.46105343,0,0.79680216,0,1.0168965,0,1.4728131,1,1.0050684,1,1.2026858,0,0.8267627,1,0.9189429,1,0.9736693,1,0.7980251,1,0.947319,1
COC[C@@H]1CC(=O)N[C@@H]1COc1nccc2cc(C(N)=O)c(OC)cc12,7.920818753952375,pfizer,1.1027015,0,2.4837637,1,0.52945817,0,0.52141905,0,0.81293887,0,1.9248551,1,0.6090417,0,1.0011759,1,1.2328764,1,0.8157605,1,0.91551787,1,0.9701877,1,0.795809,1,0.92134714,1
COc1cc2c(OC[C@H]3NC(=O)C[C@@H]3C=C)nccc2cc1C(N)=O,7.886056647693162,pfizer,0.89895654,0,1.5185337,1,0.54960716,0,0.82289505,0,1.0370612,1,1.3246629,1,0.7889793,0,1.0186982,1,1.2210306,1,0.8274213,1,0.88975286,1,0.9736045,1,0.80527073,1,0.9262927,1
COc1cc2c(OC[C@H]3NC(=O)CC33CC3)nccc2cc1C(N)=O,7.853871964321763,pfizer,1.001942,0,0.8886325,0,0.9988052,1,0.95870566,1,0.9286576,0,1.5213931,1,0.70242995,0,1.0331037,1,1.2499274,1,0.8233894,1,0.9178324,1,0.9680933,1,0.79693455,1,0.9186436,0
CC(C)Oc1cc2c(OC[C@@H]3NC(=O)CC3(C)C)nccc2cc1C(N)=O,7.823908740944319,pfizer,0.7870587,0,0.6695261,0,0.8873936,0,1.5915573,1,1.0343405,1,1.9970955,1,0.73958725,0,1.0018052,1,1.2297913,1,0.81374073,0,0.89008284,1,0.9570336,0,0.7805898,0,0.9308967,1
COc1cc2c(OC[C@@H]3C[C@@H](CC(F)(F)F)C(=O)N3)nccc2cc1C(N)=O,7.823908740944319,pfizer,1.05765,0,1.4557798,1,0.599652,0,1.4478668,1,0.8977976,0,2.3602104,1,0.9049599,1,1.0056943,1,1.221081,1,0.81699425,1,0.88580143,1,0.95554656,0,0.8205358,1,0.9348488,1
CC(C)Oc1cc2c(OCC3CNC(=O)O3)nccc2cc1C(N)=O,7.795880017344077,pfizer,1.5706518,1,1.2168187,0,1.1631358,1,0.85829896,0,0.8673396,0,1.3203759,1,1.1262834,1,1.0082331,1,1.2321508,1,0.8088306,0,0.8353704,0,0.9548275,0,0.77893627,0,0.916829,0
CC(C)Oc1cc2c(OC[C@@H]3CC(C)C(=O)N3)nccc2cc1C(N)=O,7.795880017344077,pfizer,1.816876,1,0.89693344,0,1.8015538,1,0.9413726,1,1.0503263,1,1.3668721,1,0.5499683,0,0.9737702,0,1.1894057,0,0.80777663,0,0.8725389,1,0.9595942,0,0.79212797,0,0.92133766,1
COc1cc2c(OC[C@H]3NC(=O)[C@@H]4[C@@H](C)[C@H]34)ncc(F)c2cc1C(N)=O,7.795880017344077,pfizer,2.3999937,1,2.2096434,1,1.258842,1,1.3693568,1,1.1087463,1,1.1446666,0,0.8001944,1,0.9900646,0,1.1944184,0,0.82289094,1,0.88334143,1,0.95424783,0,0.8046468,1,0.91453296,0
CC(C)Oc1cc2c(OC[C@]3(CO)CCC(=O)N3)nccc2cc1C(N)=O,7.769551078621726,pfizer,1.7229846,1,1.4490595,1,1.1976854,1,0.83806616,0,0.7838589,0,1.1742884,0,1.1887959,1,1.0130055,1,1.2458081,1,0.81302893,0,0.86535746,0,0.96682614,1,0.7850075,0,0.9281056,1
COc1cc2c(OC[C@@H]3C[C@@](F)(C4CCOCC4)C(=O)N3)nccc2cc1C(N)=O,7.744727494896692,pfizer,1.5483104,1,1.8552945,1,0.93904424,1,0.5127181,0,0.83448976,0,2.140954,1,1.3290861,1,1.0192091,1,1.2441899,1,0.8179214,1,0.89637166,1,0.95936996,0,0.803533,1,0.91697454,0
CC(C)Oc1cc2c(OC[C@H]3NC(=O)[C@@H]4OC(C)(C)O[C@H]34)nccc2cc1C(N)=O,7.721246399047171,pfizer,1.0877116,0,1.8562404,1,0.67742765,0,1.0520345,1,1.0955207,1,1.0431697,0,1.227907,1,0.968977,0,1.1654851,0,0.81057227,0,0.83521247,0,0.9502764,0,0.7828601,0,0.89944863,0
COc1cc2c(OC[C@H]3NC(=O)O[C@@H]3C)nccc2cc1C(N)=O,7.721246399047171,pfizer,0.96393514,0,1.4884032,1,0.54107046,0,1.9543042,1,1.0519656,1,2.0780213,1,0.69744503,0,0.98790014,0,1.1869011,0,0.8210833,1,0.8698621,0,0.95020676,0,0.79619676,1,0.9231295,1
CO[C@@H]1C[C@@H](COc2cccc3cc(C(N)=O)c(OC)cc23)NC1=O,7.698970004336019,pfizer,0.61908084,0,0.996042,0,0.49115217,0,1.3464582,1,1.0247396,1,1.8740511,1,0.9733149,1,0.9999331,1,1.1778412,0,0.8311997,1,0.8783712,1,0.94932026,0,0.8024253,1,0.96510446,1
COc1cc2c(OC[C@H]3NC(=O)C[C@@H]3CF)nccc2cc1C(N)=O,7.698970004336019,pfizer,0.84266883,0,1.0266615,0,0.69562644,0,1.2611828,1,0.86180174,0,1.8585578,1,0.7566239,0,1.0104864,1,1.2141006,1,0.8291264,1,0.9066909,1,0.96794623,1,0.7991332,1,0.92341197,1
COc1cc2c(OC[C@H]3NC(=O)[C@@H]4[C@@H](CO)[C@H]34)nccc2cc1C(N)=O,7.698970004336019,pfizer,1.7247987,1,1.5967095,1,1.0719489,1,1.8335844,1,0.771415,0,1.8511357,1,0.70459354,0,0.99124193,0,1.2053132,0,0.8175462,1,0.89789486,1,0.9697674,1,0.7966058,1,0.9154354,0
CCOc1cc2c(OC[C@@H]3CCC(=O)N3)nccc2cc1C(N)=O,7.619788758288393,pfizer,1.1874276,1,1.8689648,1,0.5911305,0,0.9287927,0,1.0714325,1,1.6474688,1,0.66070926,0,1.0015359,1,1.210278,1,0.8204112,1,0.9151572,1,0.9645093,1,0.8074956,1,0.9254668,1
CC(C)Oc1cc2c(OC[C@@H]3CC(CO)C(=O)N3)nccc2cc1C(N)=O,7.619788758288393,pfizer,1.9689019,1,1.8092965,1,1.0034947,1,2.3102841,1,0.7751729,0,2.3001308,1,0.6831841,0,0.9794025,0,1.1976329,0,0.8099245,0,0.82546014,0,0.97021544,1,0.7908245,0,0.95553946,1
COc1cc2c(OC[C@@H]3CCCC(=O)N3)nccc2cc1C(N)=O,7.552841968657781,pfizer,1.8144954,1,1.8433566,1,1.055611,1,0.52347535,0,0.7912463,0,0.96956044,0,0.80746084,1,0.9953524,1,1.1934354,0,0.8180516,1,0.91803986,1,0.97388643,1,0.8079835,1,0.9302838,1
CC(C)Oc1cc2c(OCC3CN(C3)C(=O)CC#N)nccc2cc1C(N)=O,7.5376020021010435,pfizer,0.6048109,0,0.62501776,0,0.99752086,1,0.6485344,0,0.9399429,1,0.45935667,0,0.7078997,0,0.98448694,0,1.209924,1,0.8123247,0,0.8418118,0,0.9753745,1,0.77222097,0,0.92539763,1
COc1cc2c(OC[C@@H]3CC4(CC4)C(=O)N3)nccc2cc1C(N)=O,7.5376020021010435,pfizer,1.5928569,1,1.1595765,0,1.21993,1,0.6830766,0,0.8213866,0,1.2395229,0,0.6520072,0,1.0253465,1,1.2357948,1,0.8245852,1,0.9072237,1,0.96755135,1,0.79780877,1,0.92115504,1
COc1cc2c(OC[C@H]3NC(=O)[C@@H](C)[C@H]3C)nccc2cc1C(N)=O,7.5376020021010435,pfizer,1.4873261,1,1.3451283,1,0.9939346,1,1.6938307,1,0.8762087,0,1.8047185,1,0.5030662,0,0.9660578,0,1.171753,0,0.81660104,1,0.8989206,1,0.95281076,0,0.8001364,1,0.9140246,0
CC[C@H]1[C@@H](COc2nccc3cc(C(N)=O)c(OC)cc23)NC(=O)[C@@H]1N,7.522878745280337,pfizer,1.3498101,1,1.7424747,1,0.7280883,0,0.45023492,0,0.9136897,0,1.4758949,1,0.7850832,0,1.0253378,1,1.2236547,1,0.83195156,1,0.880379,1,0.9734098,1,0.81089014,1,0.96322674,1
CCOc1cc2c(OC[C@@H]3CCC(=O)N3)ccnc2cc1C(N)=O,7.494850021680094,pfizer,1.1874276,1,1.8689648,1,0.5911305,0,0.9287927,0,1.0714325,1,1.6474688,1,0.66070926,0,1.0015359,1,1.210278,1,0.8204112,1,0.9151572,1,0.9645093,1,0.8074956,1,0.9254668,1
COc1cc2c(OC[C@@H]3NC(=O)[C@H](F)[C@@H]3C)nccc2cc1C(N)=O,7.468521082957745,pfizer,1.988299,1,1.0874844,0,1.7641991,1,1.5930254,1,0.9076048,0,1.7507509,1,0.9159865,1,0.9858579,0,1.1719203,0,0.83330494,1,0.87723035,1,0.9467217,0,0.80579567,1,0.94045234,1
CC(C)Oc1cc2c(OC[C@@]34C[C@@H]3CCNC4)nccc2cc1C(N)=O,7.455931955649724,pfizer,0.8060789,0,0.41805804,0,1.4732509,1,1.3317568,1,0.82056546,0,1.6123449,1,0.62422335,0,0.9752726,0,1.186296,0,0.8078748,0,0.84347403,0,0.96445537,1,0.7703295,0,0.9221099,1
CC(C)Oc1cc2c(OC[C@@H]3CCC(=O)N3)ncc(-c3cnc(C)[nH]3)c2cc1C(N)=O,7.455931955649724,pfizer,1.5712328,1,1.8600161,1,0.830452,0,0.790529,0,1.1553022,1,0.79908645,0,0.486585,0,1.0030872,1,1.2079163,0,0.81963104,1,0.88292956,1,0.9658654,1,0.795173,0,0.94262195,1
