smiles,pIC50,patent_cie,target_2targs_power6_seed19_targid0_continuous,target_2targs_power6_seed19_targid0,target_2targs_power6_seed19_targid1_continuous,target_2targs_power6_seed19_targid1,target_1targs_power6_seed19_targid0_continuous,target_1targs_power6_seed19_targid0,target_1targs_power6_seed20_targid0_continuous,target_1targs_power6_seed20_targid0,target_1targs_power6_seed21_targid0_continuous,target_1targs_power6_seed21_targid0,target_1targs_power6_seed22_targid0_continuous,target_1targs_power6_seed22_targid0,target_1targs_power6_seed23_targid0_continuous,target_1targs_power6_seed23_targid0,target_2targs_power15_seed19_targid0_continuous,target_2targs_power15_seed19_targid0,target_2targs_power15_seed19_targid1_continuous,target_2targs_power15_seed19_targid1,target_1targs_power15_seed19_targid0_continuous,target_1targs_power15_seed19_targid0,target_1targs_power15_seed20_targid0_continuous,target_1targs_power15_seed20_targid0,target_1targs_power15_seed21_targid0_continuous,target_1targs_power15_seed21_targid0,target_1targs_power15_seed22_targid0_continuous,target_1targs_power15_seed22_targid0,target_1targs_power15_seed23_targid0_continuous,target_1targs_power15_seed23_targid0
NC(=O)CN1CCN(CC1)c1cc2C(=O)N(Cc2cc1NC(=O)c1cnn2cccnc12)C1CCOCC1,8.698970004336019,roche,1.6421254,1,0.8250806,0,1.4935867,1,2.5190363,1,1.1913824,1,1.503751,1,1.0353216,1,0.9932548,1,0.85725284,0,1.1641021,1,0.716382,1,1.0970433,0,0.76277906,0,0.8621546,1
COCCN1Cc2cc(NC(=O)c3cnn4cccnc34)c(cc2C1=O)N1CCOCC1,7.823908740944319,roche,0.6512644,0,0.4344134,0,1.4512827,1,1.2037779,1,0.69712806,0,0.8191792,1,0.7022346,0,0.98667896,0,0.86961365,0,1.1556537,1,0.70905733,1,1.1020381,1,0.7708842,0,0.8544394,1
OCCN1Cc2cc(NC(=O)c3cnn4cccnc34)c(cc2C1=O)N1CCOCC1,7.508638306165728,roche,1.6791098,1,0.92317164,1,1.7278554,1,1.7923497,1,0.9597677,1,0.9333424,1,0.7872156,0,0.9947412,1,0.8502002,0,1.1761184,1,0.7096636,1,1.1025996,1,0.76640844,0,0.85168564,1
CN1CCC(CC1)N1Cc2cc(NC(=O)c3cnn4cccnc34)c(cc2C1=O)N1CCOCC1,8.42021640338319,roche,0.78400284,0,0.3316656,0,2.1661878,1,0.6047009,0,0.56789273,0,1.1188794,1,0.7291063,0,0.9931249,1,0.84905237,0,1.1823028,1,0.6851804,1,1.0957067,0,0.76839864,0,0.85379684,1
CNC(=O)CC1CCN(CC1)c1cc2OC(C)(C)Cc2cc1NC(=O)c1cnn2cccnc12,8.292429823902062,roche,1.5306431,1,0.63190705,0,2.0838304,1,1.464769,1,0.66657996,0,0.6179856,0,1.0312052,1,0.9992012,1,0.8727127,0,1.1435648,1,0.71152174,1,1.0979474,0,0.7782484,1,0.85435486,1
CC1(C)Cc2cc(NC(=O)c3cnn4cccnc34)c(cc2O1)N1CCC(C)(CC1)C(N)=O,8.508638306165727,roche,1.0727929,1,0.5456611,0,1.8144801,1,1.9974958,1,0.7705727,0,0.5620037,0,1.0072148,1,0.9944896,1,0.8751,0,1.1437291,1,0.70930594,1,1.0838476,0,0.780717,1,0.85191447,1
CC1(C)Cc2cc(NC(=O)c3cnn4cccnc34)c(cc2O1)N1CCCC(O)CC1,8.236572006437061,roche,1.0326784,1,0.74860275,0,1.1857545,1,1.1377054,1,0.78316504,0,0.6222722,0,0.8090742,0,0.9754814,0,0.8981309,1,1.094652,0,0.65643626,0,1.1044188,1,0.78034306,1,0.84405,0
CC1(C)Cc2cc(NC(=O)c3cnn4cccnc34)c(cc2O1)N1CC2C(C1)C2C(N)=O,7.823908740944319,roche,0.7340319,0,0.6306136,0,1.2770716,1,0.52572346,0,1.1243045,1,0.5887396,0,0.8163222,0,0.99979186,1,0.89970946,1,1.1192459,1,0.6880386,1,1.0859956,0,0.7751718,1,0.85372585,1
CC1(C)Cc2cc(NC(=O)c3cnn4cccnc34)c(cc2O1)N1CCN(CC(N)=O)CC1,8.698970004336019,roche,0.8568902,0,0.78891504,0,0.9707804,0,0.692926,0,1.0058218,1,0.8415147,1,1.1479089,1,0.9887736,0,0.90793514,1,1.0925832,0,0.6891819,1,1.1014895,1,0.76584303,0,0.8487577,1
Cn1cncc1C1CCN(C1)c1cc2OC(C)(C)Cc2cc1NC(=O)c1cnn2cccnc12,7.075720713938117,roche,0.7909489,0,1.4702642,1,0.59366876,0,0.36499667,0,0.7803953,0,0.58495295,0,0.723055,0,1.0108007,1,0.8731121,0,1.1502211,1,0.682047,1,1.1065949,1,0.78358465,1,0.8468849,1
CC1(C)Cc2cc(NC(=O)c3cnn4cccnc34)c(cc2O1)N1Cc2cccnc2C1,8.259637310505756,roche,1.3667823,1,0.82282025,0,1.4516406,1,0.61621815,0,0.81260794,0,0.6644222,0,0.80286264,0,0.99685264,1,0.89062667,0,1.1166021,0,0.6639066,0,1.1051285,1,0.78441167,1,0.8409086,0
CC1(C)Cc2cc(NC(=O)c3cnn4cccnc34)c(cc2O1)N1CCCC(C1)c1cc[nH]n1,6.200659450546419,roche,1.3333557,1,0.5139405,0,2.3669915,1,0.5811658,0,0.8809938,1,0.5612324,0,0.7892476,0,1.0025061,1,0.86943686,0,1.1547416,1,0.6833558,1,1.1035047,1,0.78043413,1,0.84555674,0
CC1(C)Cc2cc(NC(=O)c3cnn4cccnc34)c(cc2O1)N1CC2COCC2C1,7.568636235841013,roche,1.0892291,1,1.4010322,1,0.7455101,0,1.3766112,1,0.892375,1,0.6676363,0,0.8489322,0,0.9929298,1,0.9070263,1,1.0937133,0,0.6708335,0,1.1003091,1,0.77123076,0,0.84144235,0
CC1(C)Cc2cc(NC(=O)c3cnn4cccnc34)c(cc2O1)N1CCC(C1)c1cc[nH]n1,7.356547323513813,roche,0.92120427,0,0.67844784,0,1.3292005,1,0.6070771,0,0.7129351,0,0.5763336,0,0.7661791,0,1.0054617,1,0.8680385,0,1.1595,1,0.6825466,1,1.1138251,1,0.7893432,1,0.84576964,0
CC1(C)Cc2cc(NC(=O)c3cnn4cccnc34)c(cc2O1)N1CC2CC1CC2(F)F,7.0,roche,0.695606,0,1.1940074,1,0.7100437,0,0.8559748,1,1.2977536,1,1.1900358,1,0.85643166,0,0.99206805,0,0.8966877,1,1.1001724,0,0.6616818,0,1.083467,0,0.7661904,0,0.83413434,0
CC1(C)Cc2cc(NC(=O)c3cnn4cccnc34)c(cc2O1)N1CC2(C1)CCCOC2,6.3872161432802645,roche,1.2981083,1,1.543877,1,1.0376569,0,0.6699812,0,0.6687126,0,1.4690473,1,0.8607212,0,0.9980011,1,0.88263816,0,1.1178328,0,0.6727525,0,1.0977869,0,0.764183,0,0.8395322,0
CC1(C)Cc2cc(NC(=O)c3cnn4cccnc34)c(cc2O1)N1CCC(C1)C(F)(F)F,7.698970004336019,roche,1.0538164,1,0.8280692,0,1.4040599,1,0.62242645,0,0.6051791,0,0.792435,1,0.8596462,0,1.0063441,1,0.86093765,0,1.1617359,1,0.652833,0,1.1115872,1,0.78819156,1,0.83912045,0
CC1(C)Cc2cc(NC(=O)c3cnn4cccnc34)c(cc2O1)N1CCCC(F)(F)C1,7.886056647693162,roche,0.911532,0,1.9226797,1,0.53585774,0,0.6474359,0,0.6710738,0,0.72522485,1,0.8474829,0,0.9996508,1,0.88169223,0,1.1265692,1,0.66798043,0,1.0974925,0,0.77870977,1,0.83497894,0
CC1(C)Cc2cc(NC(=O)c3cnn4cccnc34)c(cc2O1)N1C[C@H]2CC(F)(F)C[C@H]2C1,7.481486060122112,roche,0.9128725,0,1.092381,1,0.742644,0,0.6899276,0,0.7261781,0,0.8556098,1,0.83025074,0,1.0026076,1,0.90780467,1,1.0993724,0,0.6760682,0,1.0948229,0,0.7752804,1,0.8368903,0
COCC1CN(CCO1)c1cc2OC(C)(C)Cc2cc1NC(=O)c1cnn2cccnc12,6.853871964321763,roche,0.8490972,0,0.5014846,0,1.4739403,1,1.5384378,1,0.948877,1,0.5014881,0,0.77697545,0,0.990772,0,0.9099584,1,1.1029246,0,0.700091,1,1.1065946,1,0.77165693,0,0.84768546,1
CC1(C)Cc2cc(NC(=O)c3cnn4cccnc34)c(cc2O1)N1CC2CC(F)(F)C2C1,6.769551078621726,roche,0.8636936,0,2.131998,1,0.42720816,0,1.6522243,1,0.77717716,0,0.7895247,1,1.1106114,1,1.0068307,1,0.89665073,1,1.1129555,0,0.66608393,0,1.0961457,0,0.7753898,1,0.8361062,0
CC1(C)Cc2cc(NC(=O)c3cnn4cccnc34)c(cc2O1)N1C[C@H]2CCC(F)(F)[C@H]2C1,7.657577319177793,roche,0.861617,0,2.4567666,1,0.37522116,0,0.56994057,0,0.6477364,0,0.91199446,1,0.9339861,1,1.0035231,1,0.89394724,1,1.1154556,0,0.6766417,0,1.0976336,0,0.77634555,1,0.8351239,0
CC1(C)Cc2cc(NC(=O)c3cnn4cccnc34)c(cc2O1)N1CCCC1CO,7.552841968657781,roche,0.7082163,0,0.9563355,1,0.6917558,0,0.26200753,0,0.6728791,0,0.91296226,1,0.94327736,1,0.9822915,0,0.92587024,1,1.0700427,0,0.6741203,0,1.0982949,0,0.7658053,0,0.8422374,0
CC1(C)Cc2cc(NC(=O)c3cnn4cccnc34)c(cc2O1)N1CCCC(C1)c1ncc[nH]1,6.161150909262744,roche,1.1081142,1,0.9580325,1,1.1424042,1,0.51472133,0,0.8759959,1,0.6503992,0,0.85557765,0,0.9933389,1,0.8887968,0,1.1193013,1,0.67341524,0,1.0926267,0,0.7761667,1,0.8439507,0
CC1(C)Cc2cc(NC(=O)c3cnn4cccnc34)c(cc2O1)N1C[C@H](F)[C@H](F)C1,7.823908740944319,roche,0.9004179,0,0.89000154,0,0.8554362,0,0.7707394,0,0.8118857,0,0.7198322,1,0.76513994,0,1.0038542,1,0.9085365,1,1.0998734,0,0.6728734,0,1.1045727,1,0.783218,1,0.83745384,0
CC1(C)Cc2cc(NC(=O)c3cnn4cccnc34)c(cc2O1)N1CC2(CCC2(F)F)C1,6.136677139879544,roche,0.8725573,0,2.336792,1,0.41305256,0,1.0351892,1,0.6043696,0,1.3021836,1,0.8703388,0,1.0090473,1,0.88015723,0,1.128563,1,0.67671233,0,1.0902163,0,0.76738524,0,0.83519137,0
CN(Cc1ccc(cc1)C#N)c1cc2OC(C)(C)Cc2cc1NC(=O)c1cnn2cccnc12,7.0655015487564325,roche,0.7042511,0,0.82233745,0,0.72489685,0,1.2606322,1,0.66785514,0,0.6869273,1,0.8432651,0,0.9989047,1,0.90208375,1,1.0934728,0,0.6716595,0,1.0984312,0,0.7691816,0,0.847818,1
CC1(C)Cc2cc(NC(=O)c3cnn4cccnc34)c(cc2O1)N1CCC(CC1)n1ccnc1,8.468521082957745,roche,1.5216286,1,2.089467,1,0.730755,0,0.30271187,0,0.9158322,1,0.7177491,1,0.8058435,0,0.99600613,1,0.8776269,0,1.130559,1,0.6676109,0,1.099379,0,0.77805436,1,0.83797675,0
CC1(C)Cc2cc(NC(=O)c3cnn4cccnc34)c(cc2O1)N1CCCC(F)(F)CC1,7.769551078621726,roche,0.8241011,0,2.6973057,1,0.3409758,0,0.7952876,1,0.7558927,0,0.7804622,1,0.9139957,1,0.9985282,1,0.8840108,0,1.1217215,1,0.66151744,0,1.1019121,1,0.7788287,1,0.8344377,0
CC1(C)Cc2cc(NC(=O)c3cnn4cccnc34)c(cc2O1)N1C[C@H]2[C@@H](C1)[C@@H]2C(N)=O,7.823908740944319,roche,0.7340319,0,0.6306136,0,1.2770716,1,0.52572346,0,1.1243045,1,0.5887396,0,0.8163222,0,0.99979186,1,0.89970946,1,1.1192459,1,0.6880386,1,1.0859956,0,0.7751718,1,0.85372585,1
CC1(C)Cc2cc(NC(=O)c3cnn4cccnc34)c(cc2O1)N1CCC2(CNC(=O)C2)CC1,8.522878745280337,roche,1.0901228,1,1.8716681,1,0.6195655,0,2.365777,1,0.80937433,0,0.52724177,0,0.88932097,1,0.98844343,0,0.8760581,0,1.1299629,1,0.69237363,1,1.102514,1,0.7766342,1,0.8457244,0
CC1(C)Cc2cc(NC(=O)c3cnn4cccnc34)c(cc2O1)N1CCCC1,7.920818753952375,roche,1.1161712,1,1.895053,1,0.5904763,0,0.26475835,0,0.8036391,0,0.6320753,0,0.9072515,1,0.99890924,1,0.8764465,0,1.1346072,1,0.66635865,0,1.1092033,1,0.7868883,1,0.8383266,0
CC1(C)Cc2cc(NC(=O)c3cnn4cccnc34)c(cc2O1)N1CC2C(CO)C2C1,8.267606240177031,roche,0.6518007,0,0.8010968,0,0.71506786,0,0.99866825,1,0.63663983,0,0.6963089,1,0.843861,0,0.99507564,1,0.92491376,1,1.0812453,0,0.6776177,1,1.101258,1,0.77778274,1,0.8438017,0
CC1(C)Cc2cc(NC(=O)c3cnn4cccnc34)c(cc2O1)N1CCC(CC1)C#N,8.522878745280337,roche,1.3367308,1,2.0583162,1,0.6748035,0,0.40218478,0,0.83881915,1,0.5807267,0,0.9725542,1,0.9943752,1,0.8786133,0,1.12516,1,0.66839546,0,1.1065958,1,0.77894604,1,0.83958066,0
CC1(C)Cc2cc(NC(=O)c3cnn4cccnc34)c(cc2O1)N1CCC(F)(F)C1,7.823908740944319,roche,0.8748474,0,1.5257318,1,0.5772529,0,0.8128094,1,0.7661814,0,0.6804752,0,0.8427485,0,1.0021425,1,0.881289,0,1.1292433,1,0.66638196,0,1.1071033,1,0.78732365,1,0.835719,0
CC1(C)Cc2cc(NC(=O)c3cnn4cccnc34)c(cc2O1)N1CCC(CC1)C(F)(F)F,7.769551078621726,roche,1.1687846,1,1.2338079,1,1.1203401,0,0.5717915,0,0.7961635,0,1.0699084,1,0.8377069,0,1.0044606,1,0.8622664,0,1.1586521,1,0.65371406,0,1.1023252,1,0.77939,1,0.8382688,0
CC(C)C(=O)N1CCN(CC1)c1cc2OC(C)(C)Cc2cc1NC(=O)c1cnn2cccnc12,7.086186147616282,roche,0.9937836,0,1.2654743,1,0.9812042,0,1.5571066,1,0.7136755,0,0.5775026,0,0.9078954,1,0.99508953,1,0.8580051,0,1.1603224,1,0.68615264,1,1.0942434,0,0.77679676,1,0.8446751,0
CC(=O)N1CCCN(CC1)c1cc2OC(C)(C)Cc2cc1NC(=O)c1cnn2cccnc12,7.1249387366083,roche,1.3647954,1,1.2071491,1,1.3566548,1,1.3266327,1,0.6975262,0,0.5889965,0,0.94803584,1,0.9975367,1,0.8491808,0,1.1726117,1,0.6837779,1,1.0990154,0,0.7844759,1,0.8423103,0
CC1(C)Cc2cc(NC(=O)c3cnn4cccnc34)c(cc2O1)N1CC[C@@]2(CCOC2)C1,7.026872146400303,roche,1.3641962,1,2.6721413,1,0.51955193,0,0.71638024,0,0.8824946,1,0.6052565,0,0.7707695,0,0.98847795,0,0.8818049,0,1.1183403,0,0.6637546,0,1.1043879,1,0.77455145,1,0.8391113,0
CC1(C)Cc2cc(NC(=O)c3cnn4cccnc34)c(cc2O1)N1CC[C@]2(CCOC2)C1,7.142667503568733,roche,1.3641962,1,2.6721413,1,0.51955193,0,0.71638024,0,0.8824946,1,0.6052565,0,0.7707695,0,0.98847795,0,0.8818049,0,1.1183403,0,0.6637546,0,1.1043879,1,0.77455145,1,0.8391113,0
CN1CCN(CC(O)C1)c1cc2OC(C)(C)Cc2cc1NC(=O)c1cnn2cccnc12,6.481486060122112,roche,0.97398454,0,0.7854752,0,1.0178571,0,0.6451163,0,0.9098754,1,0.55990666,0,0.91751003,1,0.9972713,1,0.88428587,0,1.1304377,1,0.6744599,0,1.1065265,1,0.7791285,1,0.8464753,0
CC(C)NC(=O)CN1CCN(CC1)c1cc2OC(C)(C)Cc2cc1NC(=O)c1cnn2cccnc12,7.346787486224656,roche,1.1581277,1,0.59167105,0,1.8531964,1,0.49330068,0,0.7465775,0,0.5652831,0,1.0109411,1,0.98908657,0,0.89441955,1,1.1100619,0,0.6943958,1,1.0976883,0,0.7682437,0,0.8506417,1
CC(C)(N1CCN(CC1)c1cc2OC(C)(C)Cc2cc1NC(=O)c1cnn2cccnc12)C(N)=O,8.221848749616356,roche,0.76919276,0,0.48268062,0,1.6165047,1,0.8745458,1,0.8497806,1,0.506588,0,0.97372746,1,1.0021577,1,0.87187797,0,1.153271,1,0.70221436,1,1.0896478,0,0.774136,1,0.8485722,1
C[C@H]1CN(C[C@@H](C)N1CC(N)=O)c1cc2OC(C)(C)Cc2cc1NC(=O)c1cnn2cccnc12,6.309803919971486,roche,1.110996,1,0.57565194,0,1.8043209,1,0.900504,1,0.80236554,0,0.52247876,0,0.88537383,1,0.9921677,0,0.907878,1,1.0992693,0,0.7076332,1,1.0901841,0,0.7694979,0,0.85531795,1
CC1(C)Cc2cc(NC(=O)c3cnn4cccnc34)c(cc2O1)N1CCN(CC(=O)N2CCOCC2)CC1,7.3187587626244115,roche,1.2100685,1,2.5854082,1,0.51213366,0,0.69147235,0,1.0249695,1,0.7745548,1,0.86627287,0,0.995291,1,0.87398493,0,1.1331861,1,0.69521344,1,1.1009796,1,0.76653993,0,0.84161663,0
Cc1nccc(n1)C1CCN(C1)c1cc2OC(C)(C)Cc2cc1NC(=O)c1cnn2cccnc12,6.585026652029183,roche,1.0314686,1,1.4918852,1,0.63261706,0,0.36527196,0,0.9046612,1,0.63582945,0,0.7785678,0,0.9980671,1,0.87858164,0,1.132812,1,0.6802767,1,1.1033863,1,0.7895267,1,0.8429971,0
CC1(C)Cc2cc(NC(=O)c3cnn4cccnc34)c(cc2O1)N1CCN(CC2CCCO2)CC1,7.744727494896692,roche,1.3133657,1,1.1502523,1,1.112467,0,0.30652106,0,0.8417901,1,0.7456918,1,1.1010451,1,0.9824019,0,0.9073144,1,1.0832894,0,0.6669608,0,1.1070889,1,0.76871383,0,0.8387301,0
CC1(C)Cc2cc(NC(=O)c3cnn4cccnc34)c(cc2O1)N1CCN(CCn2ccnc2)CC1,8.522878745280337,roche,1.5718747,1,1.6047145,1,0.8621086,0,0.27664495,0,0.7268405,0,0.71572053,1,0.93838227,1,0.9907442,0,0.88790894,0,1.1121053,0,0.67077446,0,1.0995808,0,0.7782174,1,0.83906716,0
CN(C)C(=O)CN1CCN(CC1)c1cc2OC(C)(C)Cc2cc1NC(=O)c1cnn2cccnc12,7.468521082957745,roche,1.0527654,1,0.66429156,0,1.386581,1,0.74366826,0,0.572216,0,0.56137264,0,1.1388946,1,0.9987497,1,0.87389183,0,1.1434066,1,0.7045051,1,1.0975742,0,0.7760931,1,0.84625494,0
CC1(C)Cc2cc(NC(=O)c3cnn4cccnc34)c(cc2O1)N1CCn2ccnc2C1,7.0,roche,1.5216286,1,2.089467,1,0.730755,0,0.30271187,0,0.9158322,1,0.7177491,1,0.8058435,0,0.99600613,1,0.8776269,0,1.130559,1,0.6676109,0,1.099379,0,0.77805436,1,0.83797675,0
CC1(C)Cc2cc(NC(=O)c3cnn4cccnc34)c(cc2O1)N1CC2CCOC2C1,7.481486060122112,roche,1.1820321,1,1.3616159,1,0.9819895,0,0.51539207,0,0.8436909,1,1.0234832,1,1.0361298,1,0.99175227,0,0.91027737,1,1.0896345,0,0.672805,0,1.1072412,1,0.76657164,0,0.83712417,0
CC1(C)Cc2cc(NC(=O)c3cnn4cccnc34)c(cc2O1)N1CCC(CC1)c1nnco1,8.397940008672037,roche,1.3040203,1,0.982,1,1.0760115,0,0.2916451,0,0.87915146,1,0.524218,0,0.80668575,0,0.98720115,0,0.902731,1,1.1014134,0,0.6643136,0,1.1117053,1,0.773799,1,0.83834076,0
CC1(C)Cc2cc(NC(=O)c3cnn4cccnc34)c(cc2O1)N1CCC(C1)C(N)=O,7.886056647693162,roche,0.7215229,0,0.9217066,1,0.7760117,0,1.9351022,1,1.0133531,1,0.5774096,0,0.97985196,1,0.9936012,1,0.8819912,0,1.133042,1,0.68619823,1,1.0991852,0,0.7808055,1,0.84922874,1
CC1(C)Cc2cc(NC(=O)c3cnn4cccnc34)c(cc2O1)N1C[C@@H]2COC[C@@H](C1)C2O,6.091514981121351,roche,0.89385974,0,1.627325,1,0.59282917,0,1.0077423,1,1.3650086,1,0.5537736,0,1.3827533,1,0.99951094,1,0.8829033,0,1.1262228,1,0.6739283,0,1.0823292,0,0.7735502,1,0.8521863,1
CC1(C)Cc2cc(NC(=O)c3cnn4cccnc34)c(cc2O1)N1CCc2[nH]cnc2C1,7.443697499232713,roche,1.3086797,1,1.1643564,1,0.9530609,0,0.6903549,0,0.7567143,0,0.6143431,0,0.96354866,1,0.988508,0,0.90260464,1,1.0960412,0,0.674945,0,1.09751,0,0.77236664,0,0.84523934,0
CC1(C)Cc2cc(NC(=O)c3cnn4cccnc34)c(cc2O1)N1CCC2CC12,7.568636235841013,roche,1.3253983,1,1.183537,1,1.289551,1,0.3700843,0,1.3122677,1,0.9831134,1,0.95119643,1,0.9893797,0,0.88361025,0,1.119192,1,0.6571506,0,1.0868033,0,0.7718949,0,0.8379907,0
CC1(C)Cc2cc(NC(=O)c3cnn4cccnc34)c(cc2O1)N1CCN(CC(=O)NC2CC2)CC1,7.552841968657781,roche,1.019769,1,0.7383379,0,1.3325227,1,0.85159683,1,0.8521371,1,0.65560853,0,1.1464665,1,0.9787003,0,0.91015863,1,1.0866386,0,0.6842983,1,1.1002773,1,0.77225584,0,0.84897995,1
CC1(C)Cc2cc(NC(=O)c3cnn4cccnc34)c(cc2O1)N1CCN(CC(=O)N2CCCC2)CC1,6.6020599913279625,roche,1.339193,1,1.6930029,1,0.8170606,0,0.33180025,0,0.76155484,0,0.69464475,1,1.1037376,1,0.9868202,0,0.88391286,0,1.1193525,1,0.6785061,1,1.1016893,1,0.77104926,0,0.8402854,0
CC(N1CCN(CC1)c1cc2OC(C)(C)Cc2cc1NC(=O)c1cnn2cccnc12)C(=O)NC1CC1,7.443697499232713,roche,1.1811706,1,0.46060416,0,2.3829212,1,0.9455119,1,0.74553025,0,0.5401305,0,0.8289064,0,0.989237,0,0.88721305,0,1.125335,1,0.69947577,1,1.0966599,0,0.7777734,1,0.8506603,1
CC1(C)Cc2cc(NC(=O)c3cnn4cccnc34)c(cc2O1)N1CCC(CC1)C(O)C(F)(F)F,8.0,roche,0.728895,0,1.0409074,1,0.6670451,0,0.58258206,0,0.77319485,0,0.6366715,0,0.80231637,0,0.99228114,1,0.87887484,0,1.1389688,1,0.650002,0,1.1007078,1,0.77848494,1,0.843311,0
CC1(C)Cc2cc(NC(=O)c3cnn4cccnc34)c(cc2O1)N1Cc2cn[nH]c2C1,8.221848749616356,roche,1.2825183,1,0.392043,0,2.8748922,1,0.3875382,0,0.6237428,0,0.5065061,0,0.99766606,1,0.991359,0,0.904639,1,1.1040341,0,0.68500966,1,1.111812,1,0.78055227,1,0.85282314,1
Cc1n[nH]c2CN(Cc12)c1cc2OC(C)(C)Cc2cc1NC(=O)c1cnn2cccnc12,7.823908740944319,roche,1.0779692,1,0.55505,0,1.864374,1,0.5830514,0,0.9093131,1,0.57415074,0,1.1767414,1,0.99696827,1,0.8915582,0,1.1255683,1,0.7072667,1,1.1066006,1,0.78729177,1,0.8544595,1
CC1(C)Cc2cc(NC(=O)c3cnn4cccnc34)c(cc2O1)N1CCC2(CN(CC(F)F)C2)CC1,7.443697499232713,roche,1.3245819,1,2.5828128,1,0.5073134,0,0.70438737,0,0.6894101,0,1.6364998,1,0.9753459,1,1.0053294,1,0.86347353,0,1.1451209,1,0.65945745,0,1.1001102,0,0.7682395,0,0.8386337,0
CC1(C)Cc2cc(NC(=O)c3cnn4cccnc34)c(cc2O1)N1CCC2(CN(CC(F)(F)F)C2)CC1,7.327902142064282,roche,1.5711873,1,2.6937387,1,0.6050307,0,0.39281103,0,0.7131796,0,1.9824948,1,1.0244246,1,1.0059335,1,0.859276,0,1.1530629,1,0.6560075,0,1.0952632,0,0.7696258,0,0.8419048,0
CC(C)(CO)N1Cc2cc(NC(=O)c3cnn4cccnc34)c(cc2C1=O)N1CCOCC1,7.619788758288393,roche,1.099991,1,0.84120494,0,1.3104637,1,1.0889688,1,0.65719855,0,0.63957584,0,0.708703,0,1.0030633,1,0.84073555,0,1.1901516,1,0.7055228,1,1.0876545,0,0.78093004,1,0.8457775,0
O=C(Nc1cc2CN(C3COC3)C(=O)c2cc1N1CCOCC1)c1cnn2cccnc12,7.5376020021010435,roche,0.58671063,0,1.4389579,1,0.5041946,0,3.5953014,1,0.79705775,0,1.682145,1,1.1881278,1,1.0011578,1,0.8146177,0,1.2219298,1,0.7036661,1,1.0910282,0,0.76027304,0,0.851229,1
O=C(Nc1cc2CN(CCC3COC3)C(=O)c2cc1N1CCOCC1)c1cnn2cccnc12,8.301029995663981,roche,0.63102704,0,1.981612,1,0.35662678,0,2.420394,1,0.8613775,1,1.6107978,1,0.8349448,0,0.99425405,1,0.82340956,0,1.2020153,1,0.70641947,1,1.0920371,0,0.7607284,0,0.8503281,1
O=C(Nc1cc2CN(CC#N)C(=O)c2cc1N1CCOCC1)c1cnn2cccnc12,7.698970004336019,roche,1.1913155,1,0.75134104,0,1.3804837,1,2.0386817,1,1.4374427,1,0.8897436,1,0.6597933,0,0.97812986,0,0.84712154,0,1.1624318,1,0.6854185,1,1.1060779,1,0.77396387,1,0.8479284,1
O=C(Nc1cc2CN(C3CCOC3)C(=O)c2cc1N1CCOCC1)c1cnn2cccnc12,7.585026652029183,roche,0.83945155,0,0.8881982,0,1.0935326,0,4.0109987,1,1.0942146,1,1.1728745,1,1.1200782,1,0.9977169,1,0.8280285,0,1.2076173,1,0.70207214,1,1.0972085,0,0.76827127,0,0.85055304,1
O=C(Nc1cc2CN(C3CCOCC3)C(=O)c2cc1N1CCOCC1)c1cnn2cccnc12,8.397940008672037,roche,0.83945155,0,0.8881982,0,1.0935326,0,4.0109987,1,1.0942146,1,1.1728745,1,1.1200782,1,0.9977169,1,0.8280285,0,1.2076173,1,0.70207214,1,1.0972085,0,0.76827127,0,0.85055304,1
COC(C)(C)CCN1Cc2cc(NC(=O)c3cnn4cccnc34)c(nc2C1=O)N1CCOCC1,8.698970004336019,roche,1.3994094,1,1.5284518,1,0.8599936,0,2.0659494,1,1.0213273,1,0.6281973,0,0.82636046,0,1.0007691,1,0.8572079,0,1.1693124,1,0.7117022,1,1.0941355,0,0.7801029,1,0.8497248,1
O=C(Nc1cc2CN(CC3CCCCO3)C(=O)c2cc1N1CCOCC1)c1cnn2cccnc12,8.221848749616356,roche,0.9350341,0,1.5183556,1,0.6402563,0,3.6025515,1,1.4080787,1,1.057207,1,0.7183156,0,0.99261284,1,0.83800685,0,1.1852355,1,0.7026192,1,1.1031762,1,0.7679173,0,0.84595287,0
CC(C)(O)[C@H](F)CN1Cc2cc(NC(=O)c3cnn4cccnc34)c(cc2C1=O)N1CCN(CC(F)F)CC1,8.522878745280337,roche,0.95793724,0,0.97727567,1,1.1337181,0,2.8860147,1,1.2517207,1,1.0681547,1,0.61451817,0,0.9900197,0,0.85209984,0,1.1678274,1,0.668754,0,1.0940943,0,0.8042223,1,0.8441127,0
CC(C)(O)[C@H](F)CN1Cc2cc(NC(=O)c3cnn4cccnc34)c(cc2C1=O)N1CCC(CC1)[C@H](O)C(F)(F)F,8.698970004336019,roche,0.95195234,0,1.3841388,1,0.83188665,0,1.5095732,1,1.1786864,1,0.8703645,1,0.77640355,0,0.99812406,1,0.8335539,0,1.1993402,1,0.6788744,1,1.0883259,0,0.7998742,1,0.84691876,1
CC(C)(O)[C@H](F)CN1Cc2cc(NC(=O)c3cnn4cccnc34)c(cc2C1=O)N1CCC(F)(F)C1,8.698970004336019,roche,0.9359241,0,1.232879,1,0.7549306,0,3.7203517,1,1.5255694,1,1.6079774,1,0.6033761,0,0.98713565,0,0.86520016,0,1.1480284,1,0.6777347,1,1.0952764,0,0.8169148,1,0.8431231,0
